"Plot","SubPlot","Herbivory","yr","uidplot","Sporobolus_rigens","Noticastrum_sericeum","Panicum_urvilleanum","Hoffmannseggia_trifoliata","Plantago_patagonica","Nassella_tenuis","Galium_richardianum","Hypochaeris_radicata","Facelis_retusa","Gamochaeta_sp","Erodium_cicutarium","Schismus_barbatus","Vulpia_bromoides","Cardionema_ramosissima","Forb_6 (sanpablovaldes)","Forb_5 (sanpablovaldes)","Pappostipa_speciosa","Herniaria_cinerea","Junellia_connatibracteata","Pectocarya_linearis","Piptochaetium_napostaense","Descurainia_sp","Poa_lanuginosa","Ephedra_ochreata","Vicia pampicola","Maihueniopsis_darwinii","Hordeum_murinum","Grass_4 (sanpablovaldes)","Bromus_sp","Forb_7 (sanpablovaldes)","Forb_12 (sanpablovaldes)","Forb_11 (sanpablovaldes)","Forb_13 (sanpablovaldes)"
"6",3,"Exclosure","2023","Exclosure6",4,35,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2023","Partial6",10,12,NA,NA,1,6,4,NA,1,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2023","Control6",5,3,NA,NA,1,33,3,NA,4,1,NA,1,4,2,NA,2,NA,1,1,2,NA,2,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA
"1",4,"Partial","2024","Partial1",NA,8,10,NA,1,2,1,1,8,3,1,NA,25,NA,1,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",3,"Exclosure","2024","Exclosure1",2,6,3,NA,NA,2,1,NA,3,1,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"1",1,"Control","2024","Control1",27,3,NA,NA,2,6,2,1,15,2,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1,"Control","2024","Control2",10,1,1,NA,3,25,1,NA,8,4,1,1,5,1,NA,2,NA,1,NA,1,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"2",3,"Exclosure","2024","Exclosure2",2,8,4,NA,NA,1,2,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2024","Partial2",2,15,9,4,1,3,NA,NA,9,2,1,1,12,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,2,NA,NA,1,NA,NA,NA,NA,NA
"4",3,"Exclosure","2024","Exclosure4",8,15,1,NA,1,NA,2,NA,1,1,NA,NA,30,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Partial","2024","Partial4",3,10,5,NA,8,2,3,1,5,1,NA,NA,12,NA,1,1,2,NA,NA,NA,NA,1,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2024","Control4",15,2,NA,NA,2,20,2,1,5,1,1,1,10,5,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"Exclosure","2024","Exclosure3",1,1,27,2,1,5,NA,NA,NA,1,NA,NA,15,NA,NA,NA,1,NA,4,NA,NA,NA,5,NA,2,NA,1,NA,NA,NA,NA,NA,NA
"3",4,"Partial","2024","Partial3",2,6,15,1,1,4,3,1,2,1,NA,2,3,NA,NA,NA,NA,1,2,1,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"3",1,"Control","2024","Control3",3,3,NA,NA,3,35,4,1,4,2,NA,1,9,3,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"5",3,"Exclosure","2024","Exclosure5",5,10,NA,NA,NA,40,4,1,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2024","Partial5",3,8,NA,NA,NA,25,5,1,8,1,NA,2,6,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1,"Control","2024","Control5",6,1,NA,NA,1,8,4,2,2,1,1,2,3,3,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",3,"Exclosure","2024","Exclosure6",5,25,NA,1,NA,3,3,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2024","Partial6",5,20,NA,NA,5,2,3,NA,3,NA,1,1,4,NA,1,1,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2024","Control6",6,2,NA,NA,2,30,4,NA,2,2,NA,1,3,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA
"1",4,"Partial","2025","Partial1",NA,35,10,NA,NA,NA,6,3,2,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",3,"Exclosure","2025","Exclosure1",2,11,4,NA,NA,2,6,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1,"Control","2025","Control1",15,3,NA,NA,1,8,1,3,3,1,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1,"Control","2025","Control2",10,1,1,NA,1,33,2,1,1,2,1,2,2,2,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2",3,"Exclosure","2025","Exclosure2",3,13,2,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"2",4,"Partial","2025","Partial2",2,12,5,20,1,3,1,NA,4,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",3,"Exclosure","2025","Exclosure4",4,25,2,NA,1,NA,5,NA,NA,NA,NA,NA,8,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Partial","2025","Partial4",1,15,7,NA,5,1,4,NA,NA,NA,NA,NA,20,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"4",1,"Control","2025","Control4",10,1,NA,NA,2,18,4,2,1,1,1,1,5,3,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"Exclosure","2025","Exclosure3",1,1,8,2,NA,2,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,15,NA,NA,NA,8,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"3",4,"Partial","2025","Partial3",2,4,15,1,1,1,1,1,1,1,NA,8,1,NA,NA,NA,NA,1,3,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"3",1,"Control","2025","Control3",3,3,NA,NA,2,26,3,1,1,1,NA,NA,2,4,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"5",3,"Exclosure","2025","Exclosure5",5,10,1,NA,NA,50,4,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5",4,"Partial","2025","Partial5",4,6,NA,NA,NA,30,4,2,2,1,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1,"Control","2025","Control5",4,1,NA,NA,1,8,4,1,1,NA,NA,3,2,4,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"6",3,"Exclosure","2025","Exclosure6",3,40,NA,2,NA,3,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",4,"Partial","2025","Partial6",2,20,NA,NA,1,1,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1,"Control","2025","Control6",5,3,NA,NA,2,20,3,1,1,2,NA,1,3,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
